,index,Estimate,Std. Error,t value,Pr(>|t|)
267,ASSIGNED_GROUPEDC00064,-183.593306749006,200.111921794619,-0.917453118747389,0.358906236602531
268,ASSIGNED_GROUPDC000183,-85.8253220538257,95.7387712140406,-0.896453139783341,0.370011760536719
269,ASSIGNED_GROUPEDC00062,-91.4853900800866,102.57470435637,-0.891890360826616,0.372452659952739
270,ASSIGNED_GROUPDC000225,341.662943251741,388.274160236445,0.879952822623274,0.378885811576297
271,ASSIGNED_GROUPDC000205,-50.7054209269024,57.7222531508608,-0.878438005432333,0.379707009541438
272,ASSIGNED_GROUPNW000413,58.0229777316927,66.4765255801904,0.872834090309064,0.382754451110516
273,STATUSCLOSED,211.615945306454,243.236624082786,0.870000338577429,0.384301151610069
274,ASSIGNED_GROUPNW000414,-47.9967183666103,56.5649189156501,-0.848524479248053,0.39614685242671
275,ASSIGNED_GROUPSM000553,-168.980806747373,200.111921793806,-0.844431482305633,0.398429238162312
276,ASSIGNED_GROUPDC000262,-61.7482126604451,74.307949043753,-0.830977216503276,0.40598738620214
277,ASSIGNED_GROUPDC000237,-51.9939350545243,62.6243123043587,-0.830251593052711,0.406397435580622
278,ASSIGNED_GROUPITS00357,-133.263338798006,160.782243024079,-0.828843635289054,0.407193776523542
279,ASSIGNED_GROUPCOR00055,322.468816213865,389.981148196468,0.826883088336898,0.408304210705271
280,ASSIGNED_GROUPEDC00051,-187.228723413879,228.792743051776,-0.818333313008571,0.413167759742985
281,ASSIGNED_GROUPNW000430,-47.816165085793,58.7984032496826,-0.813222170043386,0.416091555138563
282,ASSIGNED_GROUPDC000179,-53.0534382426626,65.2941246818624,-0.812530047705807,0.416488415895399
283,ASSIGNED_GROUPSM000571,-185.859278969653,228.792743051921,-0.812347789053234,0.416592959566716
284,ASSIGNED_GROUPITS00373,-183.262056747515,228.792743051974,-0.800995933275225,0.423134849897094
285,ASSIGNED_GROUPEDC00043,-197.372056747389,249.373594625756,-0.791471354629957,0.428669823828208
286,ASSIGNED_GROUPDC000193,-197.365390082189,249.373594626658,-0.791444620981901,0.42868541845933
287,ASSIGNED_GROUPDC000135,48.087959265307,61.5835658959668,0.780857012186369,0.434887423145094
288,ASSIGNED_GROUPDC000254,-96.4030289694464,124.26626728766,-0.775777940978032,0.437880929904043
289,ASSIGNED_GROUPTIVMON,-133.609026443672,173.147480863016,-0.77164868803015,0.440323343354029
290,ASSIGNED_GROUPDC000139,-48.7930320962766,63.9536281548397,-0.762943925216293,0.445497642089225
291,ASSIGNED_GROUPNDS00026,-126.369001191344,166.563631128384,-0.75868303503747,0.448042986117754
292,ASSIGNED_GROUPITS00349,-126.094001191244,166.563631128756,-0.75703201435235,0.449031479084525
293,ASSIGNED_GROUPITS00377,-95.6207523989499,126.399944499495,-0.756493626461456,0.449354088037373
294,ASSIGNED_GROUPDC000247,74.1890796164297,99.2501279576586,0.747496060136866,0.4547649649465
295,ASSIGNED_GROUPPCR00001,406.004609916115,546.235187311939,0.743278022629944,0.457314154175554
296,ASSIGNED_GROUPITS00103,-106.439507727875,143.203917618025,-0.743272317533845,0.457317607500353
297,ASSIGNED_GROUPITS00352,51.1418171262571,68.8230805342074,0.7430910783024,0.457427320185899
298,ASSIGNED_GROUPNW000505,-140.202797488226,189.589913324188,-0.739505573002124,0.45960083200407
299,ASSIGNED_GROUPITS00346,-46.3187279112747,63.0647397122256,-0.73446315837716,0.462667274966768
300,ASSIGNED_GROUPDC000231,-139.019464154265,189.589913324257,-0.733264031385991,0.46339817580663
301,ASSIGNED_GROUPNW000450,44.596279413881,61.5146357267038,0.724970226793062,0.468471053377367
302,ASSIGNED_GROUPITS00306,42.989759906078,59.4205204018256,0.723483396230188,0.469383706959517
303,ASSIGNED_GROUPITS00312,-60.8336783693472,84.4416384320085,-0.72042276179103,0.471265491569511
304,ASSIGNED_GROUPEDC00030,-52.372275725725,72.7718769937973,-0.719677406839307,0.471724391032285
305,ASSIGNED_GROUPDC000250,61.4978087806309,85.7911656067959,0.716831486618237,0.473478828466556
306,ASSIGNED_GROUPNDS00028,150.878419442682,212.877390196111,0.708757371103088,0.478475793471929
307,ASSIGNED_GROUPEDC00004,-63.6223345251661,89.7847557666289,-0.708609540471826,0.478567551759058
308,ASSIGNED_GROUPITS00106,-176.392056747104,249.373594625683,-0.707340554688132,0.479355604950916
309,ASSIGNED_GROUPNDS00032,-102.352681747964,146.944799840367,-0.696538304582088,0.486092500446313
310,ASSIGNED_GROUPDC000252,-58.4197144043123,84.4416384315052,-0.691835396487474,0.489041422229096
311,ASSIGNED_GROUPDC000148,124.406276584766,180.731785877213,0.688347519950288,0.491234676598385
312,ASSIGNED_GROUPDC000145,146.684859335532,213.131954400233,0.688234946975983,0.491305552889913
313,ASSIGNED_GROUPDC000230,187.362943251813,277.396458757939,0.675433796418105,0.499400896875831
314,ASSIGNED_GROUPPM000614,-45.0324868550619,67.0916075585041,-0.671208940936367,0.502088125909757
315,ASSIGNED_GROUPNW000492,77.7849670621214,116.981926729933,0.664931491867949,0.506094996918117
316,ASSIGNED_GROUPEDC00014,-140.414437700387,212.877390195958,-0.659602401040019,0.509509691297414
317,ASSIGNED_GROUPDC000173,-131.245390083291,200.111921794065,-0.65585992531897,0.511914928797885
318,ASSIGNED_GROUPDC000166,-179.83289008273,277.396458760291,-0.648288341121653,0.516799138010456
319,ASSIGNED_GROUPNW000442,352.804609920406,546.235187312899,0.64588407725244,0.518355094004885
320,ASSIGNED_GROUPEDC00005,105.679609916524,166.563631129446,0.634469897179385,0.52577485437042
321,ASSIGNED_GROUPEDC00031,37.9238807525873,60.4427241909422,0.62743500165187,0.530374769813661
322,ASSIGNED_GROUPITS00110,-142.90927897028,228.792743051968,-0.624623303449006,0.532218957718865
323,ASSIGNED_GROUPDC000175,338.67127658124,546.235187312245,0.62000999651391,0.535251836385415
324,ASSIGNED_GROUPITS00100,-195.689834525238,318.67141602296,-0.614080286733776,0.539162898012773
325,ASSIGNED_GROUPNW000426,59.2816469560995,98.4960952117904,0.601867991097816,0.547262621693562
326,ASSIGNED_GROUPDC000204,36.0592411875689,60.5252168036738,0.595772193671517,0.551328024041533
327,ASSIGNED_GROUPDC000217,-189.72316785892,318.671416023138,-0.595356716415209,0.551605653194114
328,ASSIGNED_GROUPDC000228,-71.6353900810604,122.270403877648,-0.585876776466229,0.557958915061796
329,ASSIGNED_GROUPNW000483,-49.5893715638573,85.0953181211391,-0.58275088052745,0.560061602477316
330,ASSIGNED_GROUPEDC00068,-108.756501191875,189.589913324374,-0.573640755907728,0.566211502320273
331,ASSIGNED_GROUPNW000507,-182.656501191851,318.671416022998,-0.573181314695224,0.566522510060402
332,ASSIGNED_GROUPESI00014,220.862943251358,388.274160237478,0.568832453636042,0.569470418587977
333,ASSIGNED_GROUPESI00054,-107.52872341332,189.589913323517,-0.567164790195522,0.570602795788821
334,ASSIGNED_GROUPITS00367,-56.4104307309653,101.693413714937,-0.554710759234545,0.579093069668722
335,ASSIGNED_GROUPDC000178,35.4293264727677,64.3813483544926,0.550304201112549,0.582111292063861
336,ASSIGNED_GROUPEDC00026,66.0398663302067,120.3987060317,0.548509768143347,0.583342470667949
337,ASSIGNED_GROUPNW000471,-33.5305804246796,62.9534806773111,-0.53262472644764,0.594293910625235
338,STATUSSLAHOLD,135.008691645768,260.280081220198,0.518705430753074,0.603966686482097
339,ASSIGNED_GROUPDC000151,-165.228723414657,318.671416024092,-0.518492450550273,0.604115238293568
340,ASSIGNED_GROUPNW000498,-199.178723414171,388.274160235906,-0.512984751014991,0.607962493517081
341,ASSIGNED_GROUPNW000520,-199.178723414117,388.274160235884,-0.512984751014881,0.607962493517158
342,ASSIGNED_GROUPDC000269,-199.1787234141,388.274160235873,-0.512984751014852,0.607962493517179
343,ASSIGNED_GROUPDC000132,28.9585696150598,56.4683535765014,0.512828297283853,0.608071939463526
344,ASSIGNED_GROUPNDS00031,-163.145390080067,318.671416022272,-0.511954891080237,0.60868308502732
345,ASSIGNED_GROUPEDC00027,-197.545390079947,388.274160235579,-0.508778101432477,0.610908271847478
346,ASSIGNED_GROUPITS00328,-160.689834525065,318.67141602254,-0.504249287654025,0.614086705080024
347,ASSIGNED_GROUPNW000407,29.6118068925984,58.9695916073393,0.502153840402601,0.61555980358574
348,ASSIGNED_GROUPSM000512,-37.4482202692356,76.9803596170972,-0.486464605459163,0.626638270457914
349,ASSIGNED_GROUPNW000406,-69.1473508647684,143.203917617835,-0.482859351999714,0.629196077105862
350,ASSIGNED_GROUPNW000476,38.2394084531576,79.9066711055936,0.478550888481209,0.632258630841641
351,ASSIGNED_GROUPDC000117,27.0220825469993,58.3963999063465,0.462735418456208,0.643554477043829
352,ASSIGNED_GROUPEDC00048,127.979609918921,277.396458757754,0.461359926842772,0.644540845034515
353,ASSIGNED_GROUPSM000560,-172.820390080926,388.274160235941,-0.445098870282557,0.656248735373767
354,ASSIGNED_GROUPNW000457,84.2953506606041,189.589913324442,0.444619384979364,0.656595265773036
355,ASSIGNED_GROUPCG4TECH,-172.62872341119,388.274160233539,-0.444605232826614,0.656605494844717
356,ASSIGNED_GROUPSM000516,-171.645390080742,388.274160235775,-0.442072658083947,0.658437055976199
357,ASSIGNED_GROUPNW000484,-68.6389798240586,160.782243024065,-0.426906470099344,0.669447863135037
358,ASSIGNED_GROUPPM000613,135.765721030313,318.671416022965,0.426036708044532,0.670081507464228
359,ASSIGNED_GROUPDC000219,-165.24539008043,388.274160235763,-0.425589459726321,0.670407430975896
360,ASSIGNED_GROUPENT00015,-164.728723415838,388.2741602379,-0.424258784861982,0.671377501096704
361,ASSIGNED_GROUPEDC00074,-48.5080337585267,115.417437312089,-0.420283406807593,0.674278833380884
362,ASSIGNED_GROUPENT00002,-162.387056747167,388.274160234983,-0.418227822961205,0.675780956185142
363,ASSIGNED_GROUPITS00376,-28.4594745246712,68.5192598949417,-0.415349998939089,0.677886102250341
364,ASSIGNED_GROUPDC000118,-42.6381251248352,103.493097974034,-0.411990035659509,0.680347121013179
365,ASSIGNED_GROUPNDS00038,220.187943257156,546.235187313103,0.403100987214402,0.686874319184066
366,ASSIGNED_GROUPNW000408,-23.4896614410737,60.4952462363115,-0.388289376479542,0.69780226716885
367,ASSIGNED_GROUPITS00345,-24.6168062288804,64.0516898276755,-0.384327194100724,0.700736319746989
368,ASSIGNED_GROUPEDC00056,104.771276585916,277.396458757441,0.377695076048284,0.705657484000651
369,ASSIGNED_GROUPESI00052,-101.803723413964,277.396458757639,-0.366997199134796,0.713621453966851
370,ASSIGNED_GROUPEDC00028,-199.178723415595,546.235187313621,-0.364639129886806,0.71538114590014
371,ASSIGNED_GROUPESI00046,-199.178723415313,546.235187313373,-0.364639129886455,0.715381145900401
372,ASSIGNED_GROUPSM000521,-199.178723414215,546.23518731172,-0.364639129885548,0.715381145901078
373,ASSIGNED_GROUPNW000511,-199.178723414144,546.23518731162,-0.364639129885484,0.715381145901126
374,ASSIGNED_GROUPDC000105,-198.962056751949,546.235187317553,-0.364242475350242,0.715677295406582
375,ASSIGNED_GROUPNDS00039,-198.895390079821,546.235187310203,-0.364120427794539,0.715768426946726
376,ASSIGNED_GROUPDC000224,25.561108871975,70.6935138230692,0.361576437351085,0.717668916321726
377,ASSIGNED_GROUPEDC00006,-20.8751191738503,57.8741026626933,-0.360698796411867,0.718324964742757
378,ASSIGNED_GROUPCHNGMGMT,-137.67872341767,388.274160239772,-0.354591516810308,0.722895966192
379,ASSIGNED_GROUPEDC00099,-193.512056746582,546.235187310155,-0.354265088083213,0.723140562513605
380,ASSIGNED_GROUPNS000106,-191.378723414443,546.235187312303,-0.35035956646459,0.726069196441281
381,ASSIGNED_GROUPEU000204,-191.145390081293,546.235187313562,-0.349932400036997,0.726389759773141
382,ASSIGNED_GROUPNW000456,-58.3511226409775,166.946204898962,-0.349520509773148,0.726698904622707
383,ASSIGNED_GROUPITS00104,-190.545390081388,546.235187312436,-0.348833972082431,0.727214285405677
384,ASSIGNED_GROUPITS00109,-86.4920567485232,249.373594625676,-0.346837269913651,0.728713901631116
385,ASSIGNED_GROUPNS000110,-187.995390080709,546.23518731148,-0.344165653271085,0.730722034083304
386,ASSIGNED_GROUPSM000519,-186.328723414034,546.235187311467,-0.341114464505906,0.733017732482927
387,ASSIGNED_GROUPDC000149,-131.862056743323,388.274160234077,-0.339610693289062,0.734150042669968
388,ASSIGNED_GROUPITS00372,-184.545390081547,546.235187312361,-0.337849692528167,0.735476776778662
389,ASSIGNED_GROUPENT00017,-183.412056747696,546.235187312098,-0.335774884167067,0.737040945739783
390,ASSIGNED_GROUPNW000519,-127.79539008115,388.274160235922,-0.329136994343118,0.742052450917194
391,ASSIGNED_GROUPSM000546,-179.47872341377,546.235187311652,-0.328574078680452,0.742477950567433
392,ASSIGNED_GROUPAP000012,-179.178723420248,546.235187317944,-0.328024864710801,0.742893169168285
393,ASSIGNED_GROUPITS00315,-179.178723414686,546.235187312638,-0.328024864703805,0.742893169173575
394,ASSIGNED_GROUPENT00036,-178.795390078098,546.235187309487,-0.327323091283748,0.743423835139094
395,ASSIGNED_GROUPCOR00550,-177.428723413289,546.235187310985,-0.324821116498807,0.745316765149691
396,ASSIGNED_GROUPEDC00083,-176.795390080413,546.235187310186,-0.323661664769351,0.746194499112628
397,ASSIGNED_GROUPITS00338,-46.2797038066453,143.203917618111,-0.323173447880538,0.746564190139556
398,ASSIGNED_GROUPNDS00009,-170.895390079858,546.235187309592,-0.312860456539939,0.754386972861466
399,ASSIGNED_GROUPNW000488,20.4958076105119,66.4742675804037,0.308326941484858,0.757833854392976
400,ASSIGNED_GROUPITS00361,-76.2620567450835,249.37359462549,-0.30581448232165,0.759746185362812
401,ASSIGNED_GROUPITS00355,163.687943255935,546.235187311746,0.299665688073873,0.764432451490884
402,ASSIGNED_GROUPITS00370,-33.0922650810081,111.20598310468,-0.297576300816995,0.766026840777483
403,ASSIGNED_GROUPEDC00067,-161.795390081808,546.235187313418,-0.296200965883535,0.767076885892813
404,ASSIGNED_GROUPENT00007,-114.437056748061,388.274160237755,-0.294732610272049,0.768198422924572
405,ASSIGNED_GROUPDC000190,-35.1953900830406,120.398706031889,-0.292323657313383,0.770039443244271
406,ASSIGNED_GROUPNW000486,-28.9261837331069,99.2639545724948,-0.29140672319257,0.770740543082807
407,ASSIGNED_GROUPNW000448,-17.6052132639116,60.9982864797239,-0.288618160934138,0.772873863377106
408,ASSIGNED_GROUPNS000117,-89.2620567475503,318.671416022982,-0.280106882071635,0.779395763547174
409,ASSIGNED_GROUPDC000184,-108.712056748471,388.274160237568,-0.279987874243177,0.779487066522144
410,ASSIGNED_GROUPNS000102,-147.928723413404,546.235187310866,-0.270815075355474,0.786533514126912
411,ASSIGNED_GROUPSM000513,57.5379432525881,212.877390195674,0.270286774935093,0.786939887981989
412,ASSIGNED_GROUPITS00387,-145.5453900801,546.235187311206,-0.266451875421161,0.789891463176865
413,ASSIGNED_GROUPNW000464,-17.3096310825728,67.2817465084167,-0.257270834674415,0.796969941769747
414,ASSIGNED_GROUPITS00335,-24.7393617114254,97.0685400588072,-0.254864878944687,0.798827697212687
415,ASSIGNED_GROUPCOR00559,-36.83497341389,146.944799840543,-0.250672180668261,0.802067800633311
416,ASSIGNED_GROUPDC000223,16.2478588639475,66.2304482340701,0.245323099830529,0.806206491841035
417,ASSIGNED_GROUPNW000472,13.9962203376167,59.632486050567,0.234707979904581,0.814435608234213
418,ASSIGNED_GROUPITS00309,-15.0158681169745,65.4605046633261,-0.229388211933341,0.818567406910475
419,ASSIGNED_GROUPESI00013,-118.195390082188,546.235187314193,-0.216381867787295,0.828690295973975
420,ASSIGNED_GROUPITS00351,-83.2287234145456,388.274160236121,-0.214355555785458,0.830269992598299
421,ASSIGNED_GROUPEDC00066,-21.1565011915596,100.846929417867,-0.209788253481631,0.833833132252656
422,ASSIGNED_GROUPNW000460,15.4352300744037,73.6843822332032,0.20947763429098,0.834075583861729
423,ASSIGNED_GROUPSM000580,-80.6703900824535,388.274160235883,-0.207766568945625,0.835411426008092
424,ASSIGNED_GROUPNW000475,-112.262056747135,546.235187310882,-0.205519635781432,0.837166345178005
425,ASSIGNED_GROUPSM000572,-110.478723414184,546.235187311623,-0.20225486380312,0.839717667879965
426,ASSIGNED_GROUPDC000131,-15.2833963118496,76.8111045338078,-0.198973786467589,0.842283430579648
427,ASSIGNED_GROUPEDC00042,43.1512765852074,249.373594625567,0.17303867576677,0.862621183649199
428,ASSIGNED_GROUPDC000102,-91.245390082903,546.235187309438,-0.167044145457464,0.86733546464332
429,ASSIGNED_GROUPEDC00060,64.5629432529456,388.274160237183,0.16628184377118,0.86793530380811
430,ASSIGNED_GROUPSM000568,29.4009062151902,189.5899133242,0.155076320779336,0.876761289367637
431,ASSIGNED_GROUPNW000504,-48.0176123024437,318.671416022954,-0.150680638074502,0.880227783110231
432,ASSIGNED_GROUPNW000454,-73.5620567468372,546.235187312404,-0.13467103265313,0.892872098121864
433,ASSIGNED_GROUPNW000403,-6.38589323714814,56.9957842068584,-0.112041501420025,0.910790600753365
434,ASSIGNED_GROUPDC000161,61.0879432440675,546.235187311674,0.111834507668236,0.910954726199569
435,ASSIGNED_GROUPDC000109,7.56059282547132,68.2259334182038,0.110816993578193,0.911761568725872
436,ASSIGNED_GROUPESI00008,55.9879432487905,546.235187308907,0.102497870055977,0.918361595161902
437,ASSIGNED_GROUPENT00042,10.8406314244955,112.536143950095,0.096330219287617,0.923258397354886
438,ASSIGNED_GROUPDC000150,-10.3895077271416,108.738514744384,-0.0955457939770899,0.923881403757525
439,ASSIGNED_GROUPEDC00023,46.1046099193148,546.235187314976,0.0844043206845433,0.932735047578948
440,ASSIGNED_GROUPNW000473,4.98267646515157,59.9008204010616,0.0831821072197413,0.933706814139488
441,STATUSAWAITCUS,-19.0746769732891,262.406172706854,-0.0726914187136836,0.9420517422722
442,ASSIGNED_GROUPDC000159,-37.2787234136339,546.23518730811,-0.068246653236212,0.945589350528647
443,ASSIGNED_GROUPSM000520,13.3784194446101,212.877390195666,0.0628456569874017,0.949889464765823
444,ASSIGNED_GROUPEDC00050,-33.1120567461048,546.235187310409,-0.0606186813213997,0.951662949429655
445,ASSIGNED_GROUPEDC00052,-31.8453900843949,546.235187313597,-0.0582997778685983,0.953509896464037
446,ASSIGNED_GROUPNW000503,-3.30053580028396,59.532257766099,-0.0554411326587292,0.955787076542727
447,ASSIGNED_GROUPNSD00018,-19.462056747713,388.274160236203,-0.0501245221569043,0.960023203140862
448,(Intercept),-12.4372218913859,249.609339671218,-0.0498267489019764,0.9602604950452
449,ASSIGNED_GROUPNS000107,26.2379432486853,546.235187311441,0.0480341505969762,0.961689068599724
450,ASSIGNED_GROUPDC000185,-19.2453900836561,546.235187310818,-0.0352327908028106,0.971894146575652
451,ASSIGNED_GROUPDC000110,-2.08086043417323,61.7157769394181,-0.0337168312118286,0.973102987284318
452,ASSIGNED_GROUPITS00340,-1.73442999861184,59.4031711395123,-0.0291975994772808,0.97670702177461
453,ASSIGNED_GROUPEDC00075,5.00484415996387,180.903819843341,0.0276657738034385,0.977928746446702
454,ASSIGNED_GROUPNW000409,-0.931384327424324,57.4456941652752,-0.0162133009437516,0.98706423868249
455,ASSIGNED_GROUPNW000402,-4.72316785848229,318.671416023008,-0.0148214355633995,0.988174651554804
456,ASSIGNED_GROUPESI00018,1.97127658540971,546.235187309269,0.0036088421822844,0.997120570004802
457,ASSIGNED_GROUPITS00331,0.186010886167494,86.1364813968688,0.0021594901852382,0.998276979384548
